conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,coordinates,latitude,longitude
1.79e+18,Tue Apr 30 01:29:38 +0000 2024,2, MK Putuskan 01 dan 03 Tidak Bisa Nyapres Selamanya Faktanya hasil putusan MK terkait sengketa Pilpres 2024 menyatakan menolak gugatan pemohon (01 dan 03) seluruhnya karena tidak beralasan menurut hukum. Selengkapnya di https://t.co/0kS2PHP0GR #LawanHoax #TurnBackHoax https://t.co/VK7HWMu6WX,1.79e+18,https://pbs.twimg.com/media/GMYEhPgboAAty3_.jpg,,in,"Jakarta Pusat, DKI Jakarta",0,0,1,https://x.com/TurnBackHoax/status/1785119284810928428,8.03e+17,TurnBackHoax,"(-6.18233995, 106.84287153600738)",-6.18233995,106.84287153600738
1.78e+18,Tue Apr 23 06:37:11 +0000 2024,2,Presiden Jokowi buka suara mengenai putusan Mahkamah Konstitusi (MK) atas perkara Perselisihan Hasil Pemilihan Umum (PHPU) Pilpres 2024. . Putusan MK yang juga menyatakan bahwa tuduhan-tuduhan kepada pemerintah seperti kecurangan intervensi aparat kemudian politisasi bansos https://t.co/5U6mBizRR0,1.78e+18,https://pbs.twimg.com/ext_tw_video_thumb/1782659486127386624/pu/img/mbEsanePim6epAUt.jpg,,in,Indonesia,0,0,0,https://x.com/pikiran_rakyat/status/1782659969894219978,58880688.0,pikiran_rakyat,"(-2.4833826, 117.8902853)",-2.4833826,117.8902853
1.79e+18,Fri May 10 03:36:34 +0000 2024,11,Seno Bagaskoro terjun di dunia politik di usia yang sangat muda. Seno memilih PDI Perjuangan dan terjun langsung menjadi tim pemenangan Ganjar-Mahfud di Pilpres 2024. Namun hasil berkata lain Ganjar-Mahfud kalah dan Seno juga kalah dalam pemilihan legislatif DPRD Kota Surabaya. https://t.co/K5sNcYGfAp,1.79e+18,https://pbs.twimg.com/ext_tw_video_thumb/1788769656922353664/pu/img/4sMtTBdVXZIYsZtZ.jpg,,in,Jakarta Capital Region,0,0,1,https://x.com/asumsico/status/1788775108448080225,8.29e+17,asumsico,"(-6.175247, 106.8270488)",-6.175247,106.8270488
1.78e+18,Tue Apr 23 03:29:12 +0000 2024,0,Capres Prabowo Subianto Tanggapi Hasil Putusan Sengketa Pilpres 2024 https://t.co/ZsNPO6n7We https://t.co/DvbvaxBChR,1.78e+18,https://pbs.twimg.com/media/GL0cxYLbMAAMcGJ.jpg,,in,"Solo, Central Java, Indonesia",0,0,0,https://x.com/soloposdotcom/status/1782612663547388222,155169715.0,soloposdotcom,"(-7.5692489, 110.828448)",-7.5692489,110.828448
1.78e+18,Sat Apr 27 03:41:44 +0000 2024,0, Sri Mulyani Menjelaskan Hutang Negara di Sidang MK Faktanya tidak ditemukan bagian Sri Mulyani saat dirinya menjadi saksi yang dipanggil Mahkamah Konstitusi dalam sidang sengketa hasil Pilpres 2024 audio suara Sri Mulyani yang menjelaskan mengenai hutang negara https://t.co/kWG5lSQrs6,1.78e+18,https://pbs.twimg.com/media/GMJF9yJa0AAGSMs.jpg,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/TurnBackHoax/status/1784065366957953459,8.03e+17,TurnBackHoax,"(-6.18233995, 106.84287153600738)",-6.18233995,106.84287153600738
1.79e+18,Fri May 10 06:48:37 +0000 2024,2, MK putuskan Anies dan Ganjar tidak boleh calonkan diri jadi Presiden Informasi yang menyesatkan faktanya video tersebut merupakan perkara Perselisihan Hasil Pemilihan Umum (PHPU) Pilpres 2024 tersebut dibacakan oleh Ketua MK Suhartoyo dalam sidang di Gedung MK https://t.co/rf5BB82UbQ,1.79e+18,https://pbs.twimg.com/media/GNMta3IaoAEFmIx.jpg,,in,"Jakarta Pusat, DKI Jakarta",1,1,1,https://x.com/TurnBackHoax/status/1788823440553849038,8.03e+17,TurnBackHoax,"(-6.18233995, 106.84287153600738)",-6.18233995,106.84287153600738
1.78e+18,Thu Apr 25 11:29:35 +0000 2024,5,KPU RI resmi menetapkan pasangan Capres dan Cawapres nomor urut 2 Prabowo Subianto dan Gibran Rakabuming Raka sebagai presiden dan wakil presiden terpilih berdasarkan hasil Pilpres 2024. Penetapan dilakukan setelah gugatan sengketa Pilpres 2024 ditolak MK. #pemilu2024 https://t.co/hmkBM1ByC8,1.78e+18,https://pbs.twimg.com/media/GMAd5FAb0AAzzSR.jpg,,in,"Yogyakarta, Indonesia",1,8,0,https://x.com/humas_jogja/status/1783458328452248039,8.04e+17,humas_jogja,"(-7.9778383999999996, 110.36722565020224)",-7.9778383999999996,110.36722565020224
1.79e+18,Thu May 02 09:23:28 +0000 2024,0,#MetroHariIni sidang gugatan hasil Pemilu oleh tim hukum PDI Perjuangan terhadap KPU di Pengadilan Tata Usaha Negara digelar hari ini. Sidang digelar atas indikasi perbuatan melawan konstitusi yang dilakukan oleh KPU pada Pilpres 2024. Streaming: https://t.co/PZD9WHGv5Y https://t.co/CT1GdW3Tbc,1.79e+18,https://pbs.twimg.com/media/GMkEKBzbUAANzTP.jpg,,in,,0,0,0,https://x.com/Metro_TV/status/1785963307607945520,57261519.0,Metro_TV,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.76e+18,Sat Feb 17 11:18:26 +0000 2024,10591, Prediksi A1: Pilpres 2024 Kali Ini Akan Jadi Sejarah Baru Lagi Dimana Hasil QC sepertinya Tidak Akan Sama Dengan Hasil RC. Panik Engga? Panik lah Masa Engga. Makanya Skenarionya adalah Ngajak2 Damai dan Bersatu Disaat Belum Ada Putusan Hasil Akhir Yang Disyahkan.,1.76e+18,,,in,"Bima Sakti, Bumi, Indonesia",101,593,2957,https://x.com/abu_waras/status/1758813147232948724,2905814730.0,abu_waras,"(-6.8860834, 112.0074268)",-6.8860834,112.0074268
1.78e+18,Thu Apr 25 00:10:48 +0000 2024,2,1. Wakil Presiden K.H. Ma ruf Amin memberikan tanggapan terkait putusan Mahkamah Konstitusi (MK) yang menolak seluruh gugatan sengketa hasil Pemilihan Presiden (Pilpres) 2024. Wapres megimbau seluruh masyarakat Indonesia agar menerima keputusan yang telah ditetapkan oleh MK. https://t.co/0NucFdC9m8,1.78e+18,https://pbs.twimg.com/media/GL-CiOWaQAAtjDq.jpg,,in,"Jakarta Pusat, DKI Jakarta",0,1,2,https://x.com/KemensetnegRI/status/1783287510019539046,3522129133.0,KemensetnegRI,"(-6.18233995, 106.84287153600738)",-6.18233995,106.84287153600738
1.79e+18,Mon May 06 10:31:41 +0000 2024,1,Rabu (24/4/2024) KPU resmi menetapkan pasangan calon presiden dan calon wakil presiden nomor urut 2 Prabowo Subianto dan Gibran Rakabuming Raka sebagai presiden dan wakil presiden terpilih hasil Pilpres 2024. Lalu bagaimana awal mula karier politik Prabowo dan Gibran hingga https://t.co/yyD8aRgXve,1.79e+18,https://pbs.twimg.com/ext_tw_video_thumb/1787428749790846976/pu/img/ojjBNtf8EEOJAnqx.jpg,,in,Jakarta,0,1,0,https://x.com/kompascom/status/1787430025823965581,23343960.0,kompascom,"(-6.175247, 106.8270488)",-6.175247,106.8270488
1.79e+18,Tue May 07 07:56:02 +0000 2024,0,Pasca Mahkamah Konstitusi (MK) mengumumkan hasil sidang sengketa Pilpres 2024 Calon Presiden nomor urut 3 Ganjar Pranowo jadi orang pertama yang menyatakan diri sebagai oposisi di kabinet Prabowo Subianto dan Gibran Rakabuming Raka. Mantan Gubernur Jawa Tengah tersebut https://t.co/GnbpBYz7Nq,1.79e+18,https://pbs.twimg.com/media/GM9gF6abIAAIT9B.jpg,,in,Indonesia,0,0,0,https://x.com/pikiran_rakyat/status/1787753244464472348,58880688.0,pikiran_rakyat,"(-2.4833826, 117.8902853)",-2.4833826,117.8902853
1.78e+18,Mon Apr 29 03:44:30 +0000 2024,1,Eks calon presiden Anies Baswedan mengaku ingin rehat setelah menyelesaikan rangkaian Pemilihan Presiden (Pilpres) 2024 sengketa hasil Pilpres 2024 di Mahkamah Konstitusi (MK). Hal ini ia sampaikan merespons sikap partai politik pengusungnya Partai Nasdem dan Partai https://t.co/S09bKD1Evb,1.78e+18,https://pbs.twimg.com/media/GMTZzbVaoAAEBBv.jpg,,in,,0,0,0,https://x.com/inilahdotcom/status/1784790839845347773,46693036.0,inilahdotcom,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.79e+18,Tue Apr 30 09:15:42 +0000 2024,6,Inilah karya fotografer kumparan yang terpilih Photo of The Month. Foto ini diambil saat massa pendukung Capres-Cawapres 01 dan 03 menggelar aksi unjuk rasa untuk mengawal putusan Mahkamah Konstitusi terkait gugatan hasil Pilpres 2024 di Patung Kuda Jakarta Senin 22 April https://t.co/OLTMGcxmZi,1.79e+18,https://pbs.twimg.com/media/GMZiZD5aAAA7ppR.jpg,,in,,0,0,1,https://x.com/kumparan/status/1785236577935126837,7.6e+17,kumparan,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.8e+18,Thu May 30 16:32:47 +0000 2024,0,Kenapa pak @aniesbaswedan memilih menerima hasil pilpres 2024..???! https://t.co/afvZfhMFp6,1.8e+18,,,in,"Jakarta Utara, DKI Jakarta",0,0,0,https://x.com/RaharjoKoerdis1/status/1796218209630319071,1.36e+18,RaharjoKoerdis1,"(-6.136197, 106.90069022428446)",-6.136197,106.90069022428446
1.79e+18,Sun May 19 06:18:31 +0000 2024,12, Tidak ada celah untuk menunda atau membatalkan pelantikan Prabowo-Gibran karena Pemilu 2024 sudah selesai keputusan MK dan ketetapan KPU atas hasil Pilpres pun sudah jelas Ketua MPR RI Bambang Soesatyo https://t.co/OiR1jZb1F3 #partaigolkar #golkarindonesia #golkarpedia https://t.co/wy4tcRX3TI,1.79e+18,https://pbs.twimg.com/media/GN6821HaYAEwZqE.jpg,,in,Jakarta Capital Region,0,0,48,https://x.com/golkarpedia/status/1792077354552205390,7.22e+17,golkarpedia,"(-6.175247, 106.8270488)",-6.175247,106.8270488
1.78e+18,Mon Apr 22 08:22:27 +0000 2024,4982, BREAKING NEWS : Mahkamah Konstitusi resmi MENOLAK SEMUA permohonan sengketa hasil Pilpres 2024 yang diajukan Anies-Muhaimin dan Ganjar-Mahfud. ‍️ https://t.co/tit5WBfLNY,1.78e+18,https://pbs.twimg.com/media/GLwWTJsbwAAqA3M.jpg,,in,,429,518,539,https://x.com/idextratime/status/1782324073739243634,1.22e+18,idextratime,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.78e+18,Wed Apr 24 04:25:40 +0000 2024,0,KPU RI menetapkan capres-cawapres nomor urut 2 Prabowo Subianto-Gibran Rakabuming Raka sebagai presiden dan wakil presiden terpilih hasil Pilpres 2024. Pengumuman disampaikan langsung oleh Ketua KPU Hasyim Asy ari Rabu (24/4) sekitar pukul 11.05 WIB. https://t.co/pC7rs3Lvtv,1.78e+18,https://pbs.twimg.com/ext_tw_video_thumb/1782988213474496513/pu/img/LlVUmFIN50t24NTW.jpg,,in,Indonesia,0,1,0,https://x.com/lensaRTV/status/1782989260397879317,2393930923.0,lensaRTV,"(-2.4833826, 117.8902853)",-2.4833826,117.8902853
1.79e+18,Fri May 24 14:21:44 +0000 2024,6,Tidak masalah bagi Pak Mukidi. Yang penting tak mengubah hasil Pilpres 2024.,1.79e+18,,,in,"Malang, Jawa Timur",0,0,0,https://x.com/ike_hw71/status/1794010900195934505,99743594.0,ike_hw71,"(-7.9771206, 112.6340291)",-7.9771206,112.6340291
1.79e+18,Thu May 02 05:15:00 +0000 2024,0,Presiden Partai Buruh Said Iqbal menerima hasil putusan Mahkamah Konstitusi terkait sidang sengketa Pilpres 2024. Ia mengatakan Partai Buruh akan mendukung program pemerintah selanjutnya Prabowo Gibran. https://t.co/ns6OyEQkD6 https://t.co/8cqCVcCmX4,1.79e+18,https://pbs.twimg.com/media/GMi9yc0bsAApcof.jpg,,in,Indonesia,0,1,0,https://x.com/CNNIDdaily/status/1785900776461668547,3306771829.0,CNNIDdaily,"(-2.4833826, 117.8902853)",-2.4833826,117.8902853
1.78e+18,Wed Apr 24 04:54:45 +0000 2024,5,KPU menetapkan pasangan calon presiden dan wakil presiden nomor urut 2 Prabowo Subianto-Gibran Rakabuming Raka sebagai presiden dan wakil presiden terpilih hasil Pilpres 2024. Prabowo-Gibran meraih 96.214.691 suara atau 58 59 persen dari total suara sah nasional. ⬇️⬇️⬇️ https://t.co/jGERgM6vwN,1.78e+18,https://pbs.twimg.com/media/GL558EIbUAAb4SM.jpg,,in,NKRI,2,1,6,https://x.com/antaranews/status/1782996578363736517,18071520.0,antaranews,"(-2.4833826, 117.8902853)",-2.4833826,117.8902853
1.78e+18,Wed Apr 24 10:15:00 +0000 2024,4,Presiden Jokowi memastikan akan mendukung sepenuhnya proses transisi dari pemerintahan yang lama ke pemerintahan yang baru. Usai putusan MK yang menolak seluruh gugatan hasil pilpres 2024 ia meminta semua pihak untuk kembali bersatu membangun negara. https://t.co/3HN5GRndBS,1.78e+18,https://pbs.twimg.com/amplify_video_thumb/1783055266323595264/img/zaugiTz9y9ERQSIu.jpg,,in,"Bonn, Jerman",0,0,0,https://x.com/dw_indonesia/status/1783077171969380574,150581612.0,dw_indonesia,"(50.735851, 7.10066)",50.735851,7.10066
1.79e+18,Wed May 01 05:52:55 +0000 2024,15,Ibas Newsletter edisi April 2024 ini hadir dengan membawa informasi baru tentang hasil perjuangan Mas Ibas bersama Partai Demokrat dalam kontesasi Pilpres 2024. Untuk lebih lengkapnya silahkan kunjungi link di bio atau link di bawah ini ya https://t.co/0Pw4HIz43W #IbasNews https://t.co/V9kDxue7vw,1.79e+18,https://pbs.twimg.com/media/GMeKX4gbcAAmBQm.jpg,,in,,0,0,10,https://x.com/IbasNews/status/1785547930285551661,1.29e+18,IbasNews,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.78e+18,Fri Apr 26 12:00:01 +0000 2024,0,Presiden dan Wakil Presiden terpilih Prabowo dan Gibran di Pilpres 2024 adalah hasil usungan sejumlah partai politik. Seandainya benar PKB dan Nasdem bergabung dengan Koalisi Indonesia Maju bagaimana peta politik di parlemen? Berikut penjelasannya. https://t.co/ns6OyEQSsE https://t.co/u3hylLDsnT,1.78e+18,https://pbs.twimg.com/amplify_video_thumb/1783709174263844864/img/soAejJMYce2FrBGf.jpg,,in,Indonesia,0,1,0,https://x.com/CNNIDdaily/status/1783828377956438421,3306771829.0,CNNIDdaily,"(-2.4833826, 117.8902853)",-2.4833826,117.8902853
1.78e+18,Wed Apr 24 11:23:47 +0000 2024,1,Partai Koalisi Perubahan untuk Persatuan beda sikap terhadap wacana menggulirkan hak angket di DPR. Beda sikap ini muncul usai Mahkamah Konstitusi (MK) membacakan putusan Perselisihan Hasil Pemilihan Umum (PHPU) atau sengketa Pilpres 2024. . Menurut Ketua Umum Partai NasDem Surya https://t.co/eKvBMoILUQ,1.78e+18,https://pbs.twimg.com/media/GL7S9gWbkAERU2C.jpg,,in,Indonesia,0,0,0,https://x.com/pikiran_rakyat/status/1783094480331313434,58880688.0,pikiran_rakyat,"(-2.4833826, 117.8902853)",-2.4833826,117.8902853
1.76e+18,Wed Feb 14 16:31:41 +0000 2024,7407,Saya tak kaget ttg hasil pilpres 2024. Tak juga sedih. Saya makin tergugah untuk menunjukkan bhw Indonesia sedang mengalami defisit moral di lapisan paling atas. Jika hal ini dianggap normal kita akan kehilangan nilai baik yg membentuk bangsa.,1.76e+18,,,in,,101,413,2251,https://x.com/gm_gm/status/1757804817874043007,95007098.0,gm_gm,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.79e+18,Tue Apr 30 08:55:10 +0000 2024,0,Hai Sahabat https://t.co/4VOOkFAPN4! Hari ini desk Nasional https://t.co/4VOOkFAPN4 akan membahas isu hangat terkait perpolitikan dan hukum di Tanah Air. Berikut isu yang dibahas.. 1. Setelah absen pada sidang sengketa hasil Pilpres 2024 kemarin hakim konstitusi Anwar Usman https://t.co/6VEpJYZob4,1.79e+18,https://pbs.twimg.com/media/GMZqTMRbwAASK3U.jpg,,in,Jakarta,0,0,0,https://x.com/kompascom/status/1785231410707742837,23343960.0,kompascom,"(-6.175247, 106.8270488)",-6.175247,106.8270488
1.79e+18,Tue Apr 30 13:16:23 +0000 2024,0, Detik-Detik Bambang Widjojanto Di Ancam Keluar Sidang Oleh Hakim MK Video tersebut bukan sidang sengketa hasil Pilpres tahun 2024 namun sidang sengketa hasil Pilpres tahun 2019. Selengkapnya di https://t.co/aCcvq265jP #LawanHoax #TurnBackHoax #MAFINDO https://t.co/5OowBBiR5R,1.79e+18,https://pbs.twimg.com/media/GMamSIlbMAEmhlJ.jpg,,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/TurnBackHoax/status/1785297145006059875,8.03e+17,TurnBackHoax,"(-6.18233995, 106.84287153600738)",-6.18233995,106.84287153600738
1.78e+18,Mon Apr 22 04:51:03 +0000 2024,378,Pilpres 2024!! Saya di tuduh BUZZER oleh seteru Saya di tuduh PENGKHIANAT oleh sekutu Saya ENJOY saja toh tidak satupun dari para PENUDUH yang bisa membuktikan Apapun hasil keputusan MK saya BAHAGIA PILPRES 2024 membuka mata dan hati bagaimana UANG bisa merubah https://t.co/kkoHnscHci,1.78e+18,https://pbs.twimg.com/media/GLvl5mhbwAADebE.jpg,,in,PALANGKARAYA,6,38,80,https://x.com/PakatDayak_/status/1782270870284902738,1.39e+18,PakatDayak_,"(-2.2072919, 113.9164372)",-2.2072919,113.9164372
1.73e+18,Fri Nov 17 11:31:41 +0000 2023,6222,Demi Indonesia Maju Jokowi Wajib Mundur Demi kehormatan KPK Firli Bahuri Ketua KPK hasil Pansel Jokowi calon tersangka pemerasan SYL wajib mundur. Demi kewibawaan MK Paman Usman adik Ipar Jokowi wajib mundur. Demi legitimasi moral Pilpres 2024 Gibran bin Jokowi wajib,1.73e+18,,,in,,124,976,2224,https://x.com/dennyindrayana/status/1725476799919120394,122804908.0,dennyindrayana,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.8e+18,Mon May 27 14:20:00 +0000 2024,2,WACANA hak angket untuk membongkar dugaan kecurangan Pemilu 2024 menguap begitu saja pascaputusan Mahkamah Konstitusi (MK) terkait sengketa hasil Pilpres 2024. https://t.co/pNfrP0ntpg,1.8e+18,,,in,Jakarta - Indonesia,0,0,1,https://x.com/mediaindonesia/status/1795097627031433475,68930552.0,mediaindonesia,"(-6.175247, 106.8270488)",-6.175247,106.8270488
1.8e+18,Tue May 28 03:56:35 +0000 2024,11,Wkwkwkw Jadi inget kemaren Ada yg ngatain W bego milih jokowi Tapi berkaca Dari hasil pilpres 2024 diskusi ini nampak sangat nirfaedah,1.8e+18,,,in,,0,1,6,https://x.com/ardi_tama1/status/1795303126830108761,382641814.0,ardi_tama1,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.79e+18,Wed May 01 11:24:16 +0000 2024,0,Presiden Partai Buruh Said Iqbal menerima hasil putusan Mahkamah Konstitusi (MK) terkait sidang sengketa Pilpres 2024. Dia mengatakan Partai Buruh berkewajiban menerima itu secara konstitusional. Intinya kita menerima hasil putusan MK yang telah menetapkan oleh KPU presiden https://t.co/r9SlgrEpql,1.79e+18,https://pbs.twimg.com/media/GMfWN3kaYAAy_9D.jpg,,in,,0,0,0,https://x.com/inilahdotcom/status/1785631317629276621,46693036.0,inilahdotcom,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.8e+18,Mon May 27 09:34:18 +0000 2024,0,WACANA hak angket untuk membongkar dugaan kecurangan Pemilu 2024 menguap begitu saja pascaputusan Mahkamah Konstitusi (MK) terkait sengketa hasil Pilpres 2024. https://t.co/pNfrP0mVzI,1.8e+18,,,in,Jakarta - Indonesia,0,0,0,https://x.com/mediaindonesia/status/1795025729505104036,68930552.0,mediaindonesia,"(-6.175247, 106.8270488)",-6.175247,106.8270488
1.78e+18,Wed Apr 24 04:06:00 +0000 2024,0,PDIP menggugat hasil Pilpres 2024 ke PTUN. Gugatan yang dilayangkan oleh PDIP terhadap KPU dilanjutkan masuk ke sidang pokok perkara di PTUN. Tim Hukum PDIP meminta agar penetapan Prabowo Subianto dan Gibran sebagai Capres dan Cawapres ditunda KPU hingga terbitnya keputusan dari https://t.co/UawejVYiVX,1.78e+18,https://pbs.twimg.com/media/GL5uxyIa0AAQKWW.jpg,,in,"Kemayoran, Indonesia",0,0,2,https://x.com/bhar13f/status/1782984312268501040,1.35e+18,bhar13f,"(-6.1616857, 106.8415505)",-6.1616857,106.8415505
1.78e+18,Mon Apr 22 11:58:57 +0000 2024,158,PUTUSAN MAHKAMAH KONSTITUSI DALAM PERKARA PILPRES 2024 MK menolak untuk seluruhnya permohonan oleh paslon 01 (Anies-Muhaimin) dan 03 (Ganjar-Mahfud) terkait perselisihan hasil pilpres 2024. 3 hakim konstitusi (Saldi Enny Arief) memberikan dissenting opinion di kedua perkara,1.78e+18,,,in,belakang meja,3,2,39,https://x.com/anak_legal/status/1782378557744042246,1.37e+18,anak_legal,"(-3.7939180500000003, 102.2694952)",-3.7939180500000003,102.2694952
1.79e+18,Sat May 25 23:24:29 +0000 2024,38,Pidato Megawati Refleksi Kejengkelan atas Hasil Pilpres 2024 https://t.co/7Oqtt0hMJu,1.79e+18,,,in,,0,5,27,https://x.com/OposisiCerdas/status/1794509875914944814,8.88e+17,OposisiCerdas,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.78e+18,Mon Apr 22 08:09:37 +0000 2024,171,Alhamdulillah. MK menolak gugatan hasil Pilpres 2024.,1.78e+18,,,in,Indonesia,24,366,22,https://x.com/fadlizon/status/1782320843173044350,79139422.0,fadlizon,"(-2.4833826, 117.8902853)",-2.4833826,117.8902853
1.79e+18,Thu May 02 13:39:41 +0000 2024,0,Wacana revisi Undang-Undang Nomor 7 Tahun 2017 tentang Pemilihan Umum muncul setelah Mahkamah Konstitusi (MK) memutus perselisihan hasil Pilpres 2024 pada 22 April tahun ini. https://t.co/XCAlWWtIEp,1.79e+18,,,in,"Kupang, Indonesia",0,0,0,https://x.com/poskupangcom/status/1786027786563453032,106976813.0,poskupangcom,"(-10.1632209, 123.6017755)",-10.1632209,123.6017755
1.77e+18,Thu Mar 28 23:02:07 +0000 2024,10804,Maaf saat menyampaikan Pengantar di Sidang MK tgl 27-3-2024 kemarin Sy spt salah ucap Australia sbg negara yg prnh membatalkan hsl Pilpres. Yg benar adl Austria yg membatalkan hasil Pilpres pd Juli 2016. Austria adl negara maju dan adl negara pertama yg membentuk MK (1920).,1.77e+18,,,in,Jakarta,108,723,1959,https://x.com/mohmahfudmd/status/1773485752003006859,282006208.0,mohmahfudmd,"(-6.175247, 106.8270488)",-6.175247,106.8270488
1.79e+18,Sun May 26 00:33:25 +0000 2024,1,Pidato Megawati Refleksi Kejengkelan atas Hasil Pilpres 2024 https://t.co/TQ8koFBOv7,1.79e+18,,,in,Indonesia,0,1,0,https://x.com/geloraco/status/1794527224085065972,3319260420.0,geloraco,"(-2.4833826, 117.8902853)",-2.4833826,117.8902853
1.79e+18,Tue Apr 30 00:03:38 +0000 2024,3,Bobby Adhityo Rizaldi mengatakan partainya menyambut baik dukungan NasDem dan PKB terhadap pasangan terpilih hasil Pilpres 2024 Prabowo Subianto-Gibran Rakabuming Raka. #partaigolkar #golkarprabowo #golkarpedia #prabowogibran2024 #BobbyAdhityoRizaldi https://t.co/ewTzJIo5KZ https://t.co/iMYi9WRV8S,1.79e+18,https://pbs.twimg.com/media/GMXw2OxboAAMQxI.jpg,,in,,0,0,5,https://x.com/Golkar_News/status/1785097644555350086,1.58e+18,Golkar_News,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.77e+18,Thu Mar 21 06:21:13 +0000 2024,7319,Gugat Hasil Pilpres 2024 Anies-Imin Minta Pemilu Diulang Tanpa Gibran https://t.co/UBtmW5VF7n,1.77e+18,,,in,,330,701,986,https://x.com/CNNIndonesia/status/1770697149593821679,17128975.0,CNNIndonesia,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.78e+18,Wed Apr 24 03:05:01 +0000 2024,440,AHY: Yang Tidak Puas Hasil Pilpres 2024 Jangan Korbankan Rakyat! https://t.co/FsHmBldVCn,1.78e+18,,,in,Indonesia,110,861,52,https://x.com/geloraco/status/1782968961753403536,3319260420.0,geloraco,"(-2.4833826, 117.8902853)",-2.4833826,117.8902853
1.78e+18,Mon Apr 22 11:24:04 +0000 2024,495,Ptsan MK yg final &amp; mngikat trkait hasil pilpres 2024 resmi tlah dibacakn. Mari kita terima apa adanya dg sikap hormat &amp; kedepankn smangat kbangsaan utk kmbali rukun mmbangun Indonesia dg kepemimpinan baru pres&amp;wapres Prabowo-Gibran mulai 20 Okt 24 yad. Selamat utk kita semua!!,1.78e+18,,,in,,81,675,99,https://x.com/JimlyAs/status/1782369778881188170,120110169.0,JimlyAs,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.79e+18,Wed May 01 05:30:00 +0000 2024,44,Presiden Partai Buruh Said Iqbal menerima hasil putusan MK terkait sidang sengketa Pilpres 2024 lalu. Partai Buruh akan mendukung program Prabowo-Gibran. https://t.co/NiumwKaSrR,1.79e+18,,,in,,20,72,11,https://x.com/detikcom/status/1785542164140655038,69183155.0,detikcom,"(46.3144754, 11.0480288)",46.3144754,11.0480288
1.79e+18,Sun May 19 15:44:32 +0000 2024,1,Buset ngeliat final match EPL + ngefans Arsenal + milih 01 = kayak ngeliat hasil quick count Pilpres 2024 Yang menang sama2 yang biru muda euy ,1.79e+18,,,in,"Tokyo-to, Japan",0,0,0,https://x.com/adith_wp/status/1792219796853199057,246398684.0,adith_wp,"(35.6821936, 139.762221)",35.6821936,139.762221
1.79e+18,Wed May 15 03:29:17 +0000 2024,0,Mantan Calon Presiden dari PDIP Ganjar Pranowo akhirnya move on pasca pengemuman hasil pilpres 2024 oleh KPU. Terlebih Ganjar saat ini sudah dapat tugas baru dari PDIP. Hal ini dilakukannya sebagai petugas partai yang baik. https://t.co/9T3cAZBgw9 https://t.co/YYfR9tXk0a,1.79e+18,https://pbs.twimg.com/media/GNlvw3ua8AAb0pd.jpg,,in,Indonesia,0,0,0,https://x.com/monitordaycom/status/1790585214768705543,70600007.0,monitordaycom,"(-2.4833826, 117.8902853)",-2.4833826,117.8902853
1.79e+18,Wed May 22 12:50:00 +0000 2024,17,Anies Ungkit Luka Lama Rusuh Hasil Pilpres 2019: Ada Yang Menggerakkan Siapa? https://t.co/zVf0eo4Zpz,1.79e+18,,,in,Indonesia,0,1,7,https://x.com/democrazymedia/status/1793263038403129410,1.24e+18,democrazymedia,"(-2.4833826, 117.8902853)",-2.4833826,117.8902853
1.78e+18,Fri Apr 26 06:30:09 +0000 2024,5,PDI-P mengungkap alasan tetap menggugat KPU ke PTUN meski sadar hal itu tak akan bisa mengubah hasil Pilpres 2024. https://t.co/JZ6RxBpWDQ,1.78e+18,,,in,Jakarta,1,0,1,https://x.com/kompascom/status/1783745364576903238,23343960.0,kompascom,"(-6.175247, 106.8270488)",-6.175247,106.8270488
1.79e+18,Tue Apr 30 04:27:10 +0000 2024,0,Di Depan Pebisnis Inggris Menko Airlangga Pamer Kinerja Ekonomi RI hingga Hasil Pilpres 2024 https://t.co/DczXPp611w,1.79e+18,,,in,"Jakarta, Indonesia",0,0,0,https://x.com/Bisniscom/status/1785163963103396307,118646322.0,Bisniscom,"(-6.175247, 106.8270488)",-6.175247,106.8270488
